position,token,char_start,char_end,region,weight,index
482,<|reserved_special_token_15|>,0,0,pad,0.0,0
483,<|reserved_special_token_15|>,0,0,pad,0.0,0
484,<|reserved_special_token_15|>,0,0,pad,0.0,0
485,<|reserved_special_token_15|>,0,0,pad,0.0,0
486,<|reserved_special_token_15|>,0,0,pad,0.0,0
487,<|reserved_special_token_15|>,0,0,pad,0.0,0
488,<|reserved_special_token_15|>,0,0,pad,0.0,0
489,<|reserved_special_token_15|>,0,0,pad,0.0,0
490,<|reserved_special_token_15|>,0,0,pad,0.0,0
491,<|reserved_special_token_15|>,0,0,pad,0.0,0
492,<|reserved_special_token_15|>,0,0,pad,0.0,0
493,<|reserved_special_token_15|>,0,0,pad,0.0,0
494,<|reserved_special_token_15|>,0,0,pad,0.0,0
495,<|reserved_special_token_15|>,0,0,pad,0.0,0
496,<|reserved_special_token_15|>,0,0,pad,0.0,0
497,<|reserved_special_token_15|>,0,0,pad,0.0,0
498,<|reserved_special_token_15|>,0,0,pad,0.0,0
499,<|reserved_special_token_15|>,0,0,pad,0.0,0
500,<|reserved_special_token_15|>,0,0,pad,0.0,0
501,<|reserved_special_token_15|>,0,0,pad,0.0,0
502,<|reserved_special_token_15|>,0,0,pad,0.0,0
503,<|reserved_special_token_15|>,0,0,pad,0.0,0
504,<|reserved_special_token_15|>,0,0,pad,0.0,0
505,<|reserved_special_token_15|>,0,0,pad,0.0,0
506,<|reserved_special_token_15|>,0,0,pad,0.0,0
507,<|reserved_special_token_15|>,0,0,pad,0.0,0
508,<|reserved_special_token_15|>,0,0,pad,0.0,0
509,<|reserved_special_token_15|>,0,0,pad,0.0,0
510,<|reserved_special_token_15|>,0,0,pad,0.0,0
511,<|reserved_special_token_15|>,0,0,pad,0.0,0
0,<|begin_of_text|>,0,0,special,3.159237894578837e-05,1
1,I,0,1,original,1.2933346624777187e-06,1
2,Ġstill,1,7,original,4.443365014594747e-06,1
3,Ġhave,7,12,original,8.895276550902054e-07,1
4,Ġnot,12,16,original,1.6131361917359754e-05,1
5,Ġreceived,16,25,original,3.063770418521017e-05,1
6,Ġmy,25,28,original,4.66908240923658e-05,1
7,Ġnew,28,32,original,0.00010417023440822959,1
8,Ġcard,32,37,original,0.01721831224858761,1
9,",",37,38,original,0.5727552771568298,1
10,ĠI,38,40,original,0.0031678425148129463,1
11,Ġordered,40,48,original,0.004070821218192577,1
12,Ġover,48,53,original,0.0006880844011902809,1
13,Ġa,53,55,original,0.00013786567433271557,1
14,Ġweek,55,60,original,0.0009065346675924957,1
15,Ġago,60,64,original,0.006632188335061073,1
16,.,64,65,original,0.29065489768981934,1
17,Ġwhat,65,70,noise,0.000128631349070929,1
18,Ġis,70,73,noise,2.3456805138266645e-05,1
19,Ġthe,73,77,noise,0.0001402543275617063,1
20,Ġexpected,77,86,noise,0.0002701493795029819,1
21,Ġtimeline,86,95,noise,0.0056590731255710125,1
22,?,95,96,noise,0.09731078147888184,1
23,<|reserved_special_token_15|>,0,0,pad,0.0,1
24,<|reserved_special_token_15|>,0,0,pad,0.0,1
25,<|reserved_special_token_15|>,0,0,pad,0.0,1
26,<|reserved_special_token_15|>,0,0,pad,0.0,1
27,<|reserved_special_token_15|>,0,0,pad,0.0,1
28,<|reserved_special_token_15|>,0,0,pad,0.0,1
29,<|reserved_special_token_15|>,0,0,pad,0.0,1
30,<|reserved_special_token_15|>,0,0,pad,0.0,1
31,<|reserved_special_token_15|>,0,0,pad,0.0,1
32,<|reserved_special_token_15|>,0,0,pad,0.0,1
33,<|reserved_special_token_15|>,0,0,pad,0.0,1
34,<|reserved_special_token_15|>,0,0,pad,0.0,1
35,<|reserved_special_token_15|>,0,0,pad,0.0,1
36,<|reserved_special_token_15|>,0,0,pad,0.0,1
37,<|reserved_special_token_15|>,0,0,pad,0.0,1
38,<|reserved_special_token_15|>,0,0,pad,0.0,1
39,<|reserved_special_token_15|>,0,0,pad,0.0,1
40,<|reserved_special_token_15|>,0,0,pad,0.0,1
41,<|reserved_special_token_15|>,0,0,pad,0.0,1
42,<|reserved_special_token_15|>,0,0,pad,0.0,1
43,<|reserved_special_token_15|>,0,0,pad,0.0,1
44,<|reserved_special_token_15|>,0,0,pad,0.0,1
45,<|reserved_special_token_15|>,0,0,pad,0.0,1
46,<|reserved_special_token_15|>,0,0,pad,0.0,1
47,<|reserved_special_token_15|>,0,0,pad,0.0,1
48,<|reserved_special_token_15|>,0,0,pad,0.0,1
49,<|reserved_special_token_15|>,0,0,pad,0.0,1
50,<|reserved_special_token_15|>,0,0,pad,0.0,1
51,<|reserved_special_token_15|>,0,0,pad,0.0,1
52,<|reserved_special_token_15|>,0,0,pad,0.0,1
53,<|reserved_special_token_15|>,0,0,pad,0.0,1
54,<|reserved_special_token_15|>,0,0,pad,0.0,1
55,<|reserved_special_token_15|>,0,0,pad,0.0,1
56,<|reserved_special_token_15|>,0,0,pad,0.0,1
57,<|reserved_special_token_15|>,0,0,pad,0.0,1
58,<|reserved_special_token_15|>,0,0,pad,0.0,1
59,<|reserved_special_token_15|>,0,0,pad,0.0,1
60,<|reserved_special_token_15|>,0,0,pad,0.0,1
61,<|reserved_special_token_15|>,0,0,pad,0.0,1
62,<|reserved_special_token_15|>,0,0,pad,0.0,1
63,<|reserved_special_token_15|>,0,0,pad,0.0,1
64,<|reserved_special_token_15|>,0,0,pad,0.0,1
65,<|reserved_special_token_15|>,0,0,pad,0.0,1
66,<|reserved_special_token_15|>,0,0,pad,0.0,1
67,<|reserved_special_token_15|>,0,0,pad,0.0,1
68,<|reserved_special_token_15|>,0,0,pad,0.0,1
69,<|reserved_special_token_15|>,0,0,pad,0.0,1
70,<|reserved_special_token_15|>,0,0,pad,0.0,1
71,<|reserved_special_token_15|>,0,0,pad,0.0,1
72,<|reserved_special_token_15|>,0,0,pad,0.0,1
73,<|reserved_special_token_15|>,0,0,pad,0.0,1
74,<|reserved_special_token_15|>,0,0,pad,0.0,1
75,<|reserved_special_token_15|>,0,0,pad,0.0,1
76,<|reserved_special_token_15|>,0,0,pad,0.0,1
77,<|reserved_special_token_15|>,0,0,pad,0.0,1
78,<|reserved_special_token_15|>,0,0,pad,0.0,1
79,<|reserved_special_token_15|>,0,0,pad,0.0,1
80,<|reserved_special_token_15|>,0,0,pad,0.0,1
81,<|reserved_special_token_15|>,0,0,pad,0.0,1
82,<|reserved_special_token_15|>,0,0,pad,0.0,1
83,<|reserved_special_token_15|>,0,0,pad,0.0,1
84,<|reserved_special_token_15|>,0,0,pad,0.0,1
85,<|reserved_special_token_15|>,0,0,pad,0.0,1
86,<|reserved_special_token_15|>,0,0,pad,0.0,1
87,<|reserved_special_token_15|>,0,0,pad,0.0,1
88,<|reserved_special_token_15|>,0,0,pad,0.0,1
89,<|reserved_special_token_15|>,0,0,pad,0.0,1
90,<|reserved_special_token_15|>,0,0,pad,0.0,1
91,<|reserved_special_token_15|>,0,0,pad,0.0,1
92,<|reserved_special_token_15|>,0,0,pad,0.0,1
93,<|reserved_special_token_15|>,0,0,pad,0.0,1
94,<|reserved_special_token_15|>,0,0,pad,0.0,1
95,<|reserved_special_token_15|>,0,0,pad,0.0,1
96,<|reserved_special_token_15|>,0,0,pad,0.0,1
97,<|reserved_special_token_15|>,0,0,pad,0.0,1
98,<|reserved_special_token_15|>,0,0,pad,0.0,1
99,<|reserved_special_token_15|>,0,0,pad,0.0,1
100,<|reserved_special_token_15|>,0,0,pad,0.0,1
101,<|reserved_special_token_15|>,0,0,pad,0.0,1
102,<|reserved_special_token_15|>,0,0,pad,0.0,1
103,<|reserved_special_token_15|>,0,0,pad,0.0,1
104,<|reserved_special_token_15|>,0,0,pad,0.0,1
105,<|reserved_special_token_15|>,0,0,pad,0.0,1
106,<|reserved_special_token_15|>,0,0,pad,0.0,1
107,<|reserved_special_token_15|>,0,0,pad,0.0,1
108,<|reserved_special_token_15|>,0,0,pad,0.0,1
109,<|reserved_special_token_15|>,0,0,pad,0.0,1
110,<|reserved_special_token_15|>,0,0,pad,0.0,1
111,<|reserved_special_token_15|>,0,0,pad,0.0,1
112,<|reserved_special_token_15|>,0,0,pad,0.0,1
113,<|reserved_special_token_15|>,0,0,pad,0.0,1
114,<|reserved_special_token_15|>,0,0,pad,0.0,1
115,<|reserved_special_token_15|>,0,0,pad,0.0,1
116,<|reserved_special_token_15|>,0,0,pad,0.0,1
117,<|reserved_special_token_15|>,0,0,pad,0.0,1
118,<|reserved_special_token_15|>,0,0,pad,0.0,1
119,<|reserved_special_token_15|>,0,0,pad,0.0,1
120,<|reserved_special_token_15|>,0,0,pad,0.0,1
121,<|reserved_special_token_15|>,0,0,pad,0.0,1
122,<|reserved_special_token_15|>,0,0,pad,0.0,1
123,<|reserved_special_token_15|>,0,0,pad,0.0,1
124,<|reserved_special_token_15|>,0,0,pad,0.0,1
125,<|reserved_special_token_15|>,0,0,pad,0.0,1
126,<|reserved_special_token_15|>,0,0,pad,0.0,1
127,<|reserved_special_token_15|>,0,0,pad,0.0,1
128,<|reserved_special_token_15|>,0,0,pad,0.0,1
129,<|reserved_special_token_15|>,0,0,pad,0.0,1
130,<|reserved_special_token_15|>,0,0,pad,0.0,1
131,<|reserved_special_token_15|>,0,0,pad,0.0,1
132,<|reserved_special_token_15|>,0,0,pad,0.0,1
133,<|reserved_special_token_15|>,0,0,pad,0.0,1
134,<|reserved_special_token_15|>,0,0,pad,0.0,1
135,<|reserved_special_token_15|>,0,0,pad,0.0,1
136,<|reserved_special_token_15|>,0,0,pad,0.0,1
137,<|reserved_special_token_15|>,0,0,pad,0.0,1
138,<|reserved_special_token_15|>,0,0,pad,0.0,1
139,<|reserved_special_token_15|>,0,0,pad,0.0,1
140,<|reserved_special_token_15|>,0,0,pad,0.0,1
141,<|reserved_special_token_15|>,0,0,pad,0.0,1
142,<|reserved_special_token_15|>,0,0,pad,0.0,1
143,<|reserved_special_token_15|>,0,0,pad,0.0,1
144,<|reserved_special_token_15|>,0,0,pad,0.0,1
145,<|reserved_special_token_15|>,0,0,pad,0.0,1
146,<|reserved_special_token_15|>,0,0,pad,0.0,1
147,<|reserved_special_token_15|>,0,0,pad,0.0,1
148,<|reserved_special_token_15|>,0,0,pad,0.0,1
149,<|reserved_special_token_15|>,0,0,pad,0.0,1
150,<|reserved_special_token_15|>,0,0,pad,0.0,1
151,<|reserved_special_token_15|>,0,0,pad,0.0,1
152,<|reserved_special_token_15|>,0,0,pad,0.0,1
153,<|reserved_special_token_15|>,0,0,pad,0.0,1
154,<|reserved_special_token_15|>,0,0,pad,0.0,1
155,<|reserved_special_token_15|>,0,0,pad,0.0,1
156,<|reserved_special_token_15|>,0,0,pad,0.0,1
157,<|reserved_special_token_15|>,0,0,pad,0.0,1
158,<|reserved_special_token_15|>,0,0,pad,0.0,1
159,<|reserved_special_token_15|>,0,0,pad,0.0,1
160,<|reserved_special_token_15|>,0,0,pad,0.0,1
161,<|reserved_special_token_15|>,0,0,pad,0.0,1
162,<|reserved_special_token_15|>,0,0,pad,0.0,1
163,<|reserved_special_token_15|>,0,0,pad,0.0,1
164,<|reserved_special_token_15|>,0,0,pad,0.0,1
165,<|reserved_special_token_15|>,0,0,pad,0.0,1
166,<|reserved_special_token_15|>,0,0,pad,0.0,1
167,<|reserved_special_token_15|>,0,0,pad,0.0,1
168,<|reserved_special_token_15|>,0,0,pad,0.0,1
169,<|reserved_special_token_15|>,0,0,pad,0.0,1
170,<|reserved_special_token_15|>,0,0,pad,0.0,1
171,<|reserved_special_token_15|>,0,0,pad,0.0,1
172,<|reserved_special_token_15|>,0,0,pad,0.0,1
173,<|reserved_special_token_15|>,0,0,pad,0.0,1
174,<|reserved_special_token_15|>,0,0,pad,0.0,1
175,<|reserved_special_token_15|>,0,0,pad,0.0,1
176,<|reserved_special_token_15|>,0,0,pad,0.0,1
177,<|reserved_special_token_15|>,0,0,pad,0.0,1
178,<|reserved_special_token_15|>,0,0,pad,0.0,1
179,<|reserved_special_token_15|>,0,0,pad,0.0,1
180,<|reserved_special_token_15|>,0,0,pad,0.0,1
181,<|reserved_special_token_15|>,0,0,pad,0.0,1
182,<|reserved_special_token_15|>,0,0,pad,0.0,1
183,<|reserved_special_token_15|>,0,0,pad,0.0,1
184,<|reserved_special_token_15|>,0,0,pad,0.0,1
185,<|reserved_special_token_15|>,0,0,pad,0.0,1
186,<|reserved_special_token_15|>,0,0,pad,0.0,1
187,<|reserved_special_token_15|>,0,0,pad,0.0,1
188,<|reserved_special_token_15|>,0,0,pad,0.0,1
189,<|reserved_special_token_15|>,0,0,pad,0.0,1
190,<|reserved_special_token_15|>,0,0,pad,0.0,1
191,<|reserved_special_token_15|>,0,0,pad,0.0,1
192,<|reserved_special_token_15|>,0,0,pad,0.0,1
193,<|reserved_special_token_15|>,0,0,pad,0.0,1
194,<|reserved_special_token_15|>,0,0,pad,0.0,1
195,<|reserved_special_token_15|>,0,0,pad,0.0,1
196,<|reserved_special_token_15|>,0,0,pad,0.0,1
197,<|reserved_special_token_15|>,0,0,pad,0.0,1
198,<|reserved_special_token_15|>,0,0,pad,0.0,1
199,<|reserved_special_token_15|>,0,0,pad,0.0,1
200,<|reserved_special_token_15|>,0,0,pad,0.0,1
201,<|reserved_special_token_15|>,0,0,pad,0.0,1
202,<|reserved_special_token_15|>,0,0,pad,0.0,1
203,<|reserved_special_token_15|>,0,0,pad,0.0,1
204,<|reserved_special_token_15|>,0,0,pad,0.0,1
205,<|reserved_special_token_15|>,0,0,pad,0.0,1
206,<|reserved_special_token_15|>,0,0,pad,0.0,1
207,<|reserved_special_token_15|>,0,0,pad,0.0,1
208,<|reserved_special_token_15|>,0,0,pad,0.0,1
209,<|reserved_special_token_15|>,0,0,pad,0.0,1
210,<|reserved_special_token_15|>,0,0,pad,0.0,1
211,<|reserved_special_token_15|>,0,0,pad,0.0,1
212,<|reserved_special_token_15|>,0,0,pad,0.0,1
213,<|reserved_special_token_15|>,0,0,pad,0.0,1
214,<|reserved_special_token_15|>,0,0,pad,0.0,1
215,<|reserved_special_token_15|>,0,0,pad,0.0,1
216,<|reserved_special_token_15|>,0,0,pad,0.0,1
217,<|reserved_special_token_15|>,0,0,pad,0.0,1
218,<|reserved_special_token_15|>,0,0,pad,0.0,1
219,<|reserved_special_token_15|>,0,0,pad,0.0,1
220,<|reserved_special_token_15|>,0,0,pad,0.0,1
221,<|reserved_special_token_15|>,0,0,pad,0.0,1
222,<|reserved_special_token_15|>,0,0,pad,0.0,1
223,<|reserved_special_token_15|>,0,0,pad,0.0,1
224,<|reserved_special_token_15|>,0,0,pad,0.0,1
225,<|reserved_special_token_15|>,0,0,pad,0.0,1
226,<|reserved_special_token_15|>,0,0,pad,0.0,1
227,<|reserved_special_token_15|>,0,0,pad,0.0,1
228,<|reserved_special_token_15|>,0,0,pad,0.0,1
229,<|reserved_special_token_15|>,0,0,pad,0.0,1
230,<|reserved_special_token_15|>,0,0,pad,0.0,1
231,<|reserved_special_token_15|>,0,0,pad,0.0,1
232,<|reserved_special_token_15|>,0,0,pad,0.0,1
233,<|reserved_special_token_15|>,0,0,pad,0.0,1
234,<|reserved_special_token_15|>,0,0,pad,0.0,1
235,<|reserved_special_token_15|>,0,0,pad,0.0,1
236,<|reserved_special_token_15|>,0,0,pad,0.0,1
237,<|reserved_special_token_15|>,0,0,pad,0.0,1
238,<|reserved_special_token_15|>,0,0,pad,0.0,1
239,<|reserved_special_token_15|>,0,0,pad,0.0,1
240,<|reserved_special_token_15|>,0,0,pad,0.0,1
241,<|reserved_special_token_15|>,0,0,pad,0.0,1
242,<|reserved_special_token_15|>,0,0,pad,0.0,1
243,<|reserved_special_token_15|>,0,0,pad,0.0,1
244,<|reserved_special_token_15|>,0,0,pad,0.0,1
245,<|reserved_special_token_15|>,0,0,pad,0.0,1
246,<|reserved_special_token_15|>,0,0,pad,0.0,1
247,<|reserved_special_token_15|>,0,0,pad,0.0,1
248,<|reserved_special_token_15|>,0,0,pad,0.0,1
249,<|reserved_special_token_15|>,0,0,pad,0.0,1
250,<|reserved_special_token_15|>,0,0,pad,0.0,1
251,<|reserved_special_token_15|>,0,0,pad,0.0,1
252,<|reserved_special_token_15|>,0,0,pad,0.0,1
253,<|reserved_special_token_15|>,0,0,pad,0.0,1
254,<|reserved_special_token_15|>,0,0,pad,0.0,1
255,<|reserved_special_token_15|>,0,0,pad,0.0,1
256,<|reserved_special_token_15|>,0,0,pad,0.0,1
257,<|reserved_special_token_15|>,0,0,pad,0.0,1
258,<|reserved_special_token_15|>,0,0,pad,0.0,1
259,<|reserved_special_token_15|>,0,0,pad,0.0,1
260,<|reserved_special_token_15|>,0,0,pad,0.0,1
261,<|reserved_special_token_15|>,0,0,pad,0.0,1
262,<|reserved_special_token_15|>,0,0,pad,0.0,1
263,<|reserved_special_token_15|>,0,0,pad,0.0,1
264,<|reserved_special_token_15|>,0,0,pad,0.0,1
265,<|reserved_special_token_15|>,0,0,pad,0.0,1
266,<|reserved_special_token_15|>,0,0,pad,0.0,1
267,<|reserved_special_token_15|>,0,0,pad,0.0,1
268,<|reserved_special_token_15|>,0,0,pad,0.0,1
269,<|reserved_special_token_15|>,0,0,pad,0.0,1
270,<|reserved_special_token_15|>,0,0,pad,0.0,1
271,<|reserved_special_token_15|>,0,0,pad,0.0,1
272,<|reserved_special_token_15|>,0,0,pad,0.0,1
273,<|reserved_special_token_15|>,0,0,pad,0.0,1
274,<|reserved_special_token_15|>,0,0,pad,0.0,1
275,<|reserved_special_token_15|>,0,0,pad,0.0,1
276,<|reserved_special_token_15|>,0,0,pad,0.0,1
277,<|reserved_special_token_15|>,0,0,pad,0.0,1
278,<|reserved_special_token_15|>,0,0,pad,0.0,1
279,<|reserved_special_token_15|>,0,0,pad,0.0,1
280,<|reserved_special_token_15|>,0,0,pad,0.0,1
281,<|reserved_special_token_15|>,0,0,pad,0.0,1
282,<|reserved_special_token_15|>,0,0,pad,0.0,1
283,<|reserved_special_token_15|>,0,0,pad,0.0,1
284,<|reserved_special_token_15|>,0,0,pad,0.0,1
285,<|reserved_special_token_15|>,0,0,pad,0.0,1
286,<|reserved_special_token_15|>,0,0,pad,0.0,1
287,<|reserved_special_token_15|>,0,0,pad,0.0,1
288,<|reserved_special_token_15|>,0,0,pad,0.0,1
289,<|reserved_special_token_15|>,0,0,pad,0.0,1
290,<|reserved_special_token_15|>,0,0,pad,0.0,1
291,<|reserved_special_token_15|>,0,0,pad,0.0,1
292,<|reserved_special_token_15|>,0,0,pad,0.0,1
293,<|reserved_special_token_15|>,0,0,pad,0.0,1
294,<|reserved_special_token_15|>,0,0,pad,0.0,1
295,<|reserved_special_token_15|>,0,0,pad,0.0,1
296,<|reserved_special_token_15|>,0,0,pad,0.0,1
297,<|reserved_special_token_15|>,0,0,pad,0.0,1
298,<|reserved_special_token_15|>,0,0,pad,0.0,1
299,<|reserved_special_token_15|>,0,0,pad,0.0,1
300,<|reserved_special_token_15|>,0,0,pad,0.0,1
301,<|reserved_special_token_15|>,0,0,pad,0.0,1
302,<|reserved_special_token_15|>,0,0,pad,0.0,1
303,<|reserved_special_token_15|>,0,0,pad,0.0,1
304,<|reserved_special_token_15|>,0,0,pad,0.0,1
305,<|reserved_special_token_15|>,0,0,pad,0.0,1
306,<|reserved_special_token_15|>,0,0,pad,0.0,1
307,<|reserved_special_token_15|>,0,0,pad,0.0,1
308,<|reserved_special_token_15|>,0,0,pad,0.0,1
309,<|reserved_special_token_15|>,0,0,pad,0.0,1
310,<|reserved_special_token_15|>,0,0,pad,0.0,1
311,<|reserved_special_token_15|>,0,0,pad,0.0,1
312,<|reserved_special_token_15|>,0,0,pad,0.0,1
313,<|reserved_special_token_15|>,0,0,pad,0.0,1
314,<|reserved_special_token_15|>,0,0,pad,0.0,1
315,<|reserved_special_token_15|>,0,0,pad,0.0,1
316,<|reserved_special_token_15|>,0,0,pad,0.0,1
317,<|reserved_special_token_15|>,0,0,pad,0.0,1
318,<|reserved_special_token_15|>,0,0,pad,0.0,1
319,<|reserved_special_token_15|>,0,0,pad,0.0,1
320,<|reserved_special_token_15|>,0,0,pad,0.0,1
321,<|reserved_special_token_15|>,0,0,pad,0.0,1
322,<|reserved_special_token_15|>,0,0,pad,0.0,1
323,<|reserved_special_token_15|>,0,0,pad,0.0,1
324,<|reserved_special_token_15|>,0,0,pad,0.0,1
325,<|reserved_special_token_15|>,0,0,pad,0.0,1
326,<|reserved_special_token_15|>,0,0,pad,0.0,1
327,<|reserved_special_token_15|>,0,0,pad,0.0,1
328,<|reserved_special_token_15|>,0,0,pad,0.0,1
329,<|reserved_special_token_15|>,0,0,pad,0.0,1
330,<|reserved_special_token_15|>,0,0,pad,0.0,1
331,<|reserved_special_token_15|>,0,0,pad,0.0,1
332,<|reserved_special_token_15|>,0,0,pad,0.0,1
333,<|reserved_special_token_15|>,0,0,pad,0.0,1
334,<|reserved_special_token_15|>,0,0,pad,0.0,1
335,<|reserved_special_token_15|>,0,0,pad,0.0,1
336,<|reserved_special_token_15|>,0,0,pad,0.0,1
337,<|reserved_special_token_15|>,0,0,pad,0.0,1
338,<|reserved_special_token_15|>,0,0,pad,0.0,1
339,<|reserved_special_token_15|>,0,0,pad,0.0,1
340,<|reserved_special_token_15|>,0,0,pad,0.0,1
341,<|reserved_special_token_15|>,0,0,pad,0.0,1
342,<|reserved_special_token_15|>,0,0,pad,0.0,1
343,<|reserved_special_token_15|>,0,0,pad,0.0,1
344,<|reserved_special_token_15|>,0,0,pad,0.0,1
345,<|reserved_special_token_15|>,0,0,pad,0.0,1
346,<|reserved_special_token_15|>,0,0,pad,0.0,1
347,<|reserved_special_token_15|>,0,0,pad,0.0,1
348,<|reserved_special_token_15|>,0,0,pad,0.0,1
349,<|reserved_special_token_15|>,0,0,pad,0.0,1
350,<|reserved_special_token_15|>,0,0,pad,0.0,1
351,<|reserved_special_token_15|>,0,0,pad,0.0,1
352,<|reserved_special_token_15|>,0,0,pad,0.0,1
353,<|reserved_special_token_15|>,0,0,pad,0.0,1
354,<|reserved_special_token_15|>,0,0,pad,0.0,1
355,<|reserved_special_token_15|>,0,0,pad,0.0,1
356,<|reserved_special_token_15|>,0,0,pad,0.0,1
357,<|reserved_special_token_15|>,0,0,pad,0.0,1
358,<|reserved_special_token_15|>,0,0,pad,0.0,1
359,<|reserved_special_token_15|>,0,0,pad,0.0,1
360,<|reserved_special_token_15|>,0,0,pad,0.0,1
361,<|reserved_special_token_15|>,0,0,pad,0.0,1
362,<|reserved_special_token_15|>,0,0,pad,0.0,1
363,<|reserved_special_token_15|>,0,0,pad,0.0,1
364,<|reserved_special_token_15|>,0,0,pad,0.0,1
365,<|reserved_special_token_15|>,0,0,pad,0.0,1
366,<|reserved_special_token_15|>,0,0,pad,0.0,1
367,<|reserved_special_token_15|>,0,0,pad,0.0,1
368,<|reserved_special_token_15|>,0,0,pad,0.0,1
369,<|reserved_special_token_15|>,0,0,pad,0.0,1
370,<|reserved_special_token_15|>,0,0,pad,0.0,1
371,<|reserved_special_token_15|>,0,0,pad,0.0,1
372,<|reserved_special_token_15|>,0,0,pad,0.0,1
373,<|reserved_special_token_15|>,0,0,pad,0.0,1
374,<|reserved_special_token_15|>,0,0,pad,0.0,1
375,<|reserved_special_token_15|>,0,0,pad,0.0,1
376,<|reserved_special_token_15|>,0,0,pad,0.0,1
377,<|reserved_special_token_15|>,0,0,pad,0.0,1
378,<|reserved_special_token_15|>,0,0,pad,0.0,1
379,<|reserved_special_token_15|>,0,0,pad,0.0,1
380,<|reserved_special_token_15|>,0,0,pad,0.0,1
381,<|reserved_special_token_15|>,0,0,pad,0.0,1
382,<|reserved_special_token_15|>,0,0,pad,0.0,1
383,<|reserved_special_token_15|>,0,0,pad,0.0,1
384,<|reserved_special_token_15|>,0,0,pad,0.0,1
385,<|reserved_special_token_15|>,0,0,pad,0.0,1
386,<|reserved_special_token_15|>,0,0,pad,0.0,1
387,<|reserved_special_token_15|>,0,0,pad,0.0,1
388,<|reserved_special_token_15|>,0,0,pad,0.0,1
389,<|reserved_special_token_15|>,0,0,pad,0.0,1
390,<|reserved_special_token_15|>,0,0,pad,0.0,1
391,<|reserved_special_token_15|>,0,0,pad,0.0,1
392,<|reserved_special_token_15|>,0,0,pad,0.0,1
393,<|reserved_special_token_15|>,0,0,pad,0.0,1
394,<|reserved_special_token_15|>,0,0,pad,0.0,1
395,<|reserved_special_token_15|>,0,0,pad,0.0,1
396,<|reserved_special_token_15|>,0,0,pad,0.0,1
397,<|reserved_special_token_15|>,0,0,pad,0.0,1
398,<|reserved_special_token_15|>,0,0,pad,0.0,1
399,<|reserved_special_token_15|>,0,0,pad,0.0,1
400,<|reserved_special_token_15|>,0,0,pad,0.0,1
401,<|reserved_special_token_15|>,0,0,pad,0.0,1
402,<|reserved_special_token_15|>,0,0,pad,0.0,1
403,<|reserved_special_token_15|>,0,0,pad,0.0,1
404,<|reserved_special_token_15|>,0,0,pad,0.0,1
405,<|reserved_special_token_15|>,0,0,pad,0.0,1
406,<|reserved_special_token_15|>,0,0,pad,0.0,1
407,<|reserved_special_token_15|>,0,0,pad,0.0,1
408,<|reserved_special_token_15|>,0,0,pad,0.0,1
409,<|reserved_special_token_15|>,0,0,pad,0.0,1
410,<|reserved_special_token_15|>,0,0,pad,0.0,1
411,<|reserved_special_token_15|>,0,0,pad,0.0,1
412,<|reserved_special_token_15|>,0,0,pad,0.0,1
413,<|reserved_special_token_15|>,0,0,pad,0.0,1
414,<|reserved_special_token_15|>,0,0,pad,0.0,1
415,<|reserved_special_token_15|>,0,0,pad,0.0,1
416,<|reserved_special_token_15|>,0,0,pad,0.0,1
417,<|reserved_special_token_15|>,0,0,pad,0.0,1
418,<|reserved_special_token_15|>,0,0,pad,0.0,1
419,<|reserved_special_token_15|>,0,0,pad,0.0,1
420,<|reserved_special_token_15|>,0,0,pad,0.0,1
421,<|reserved_special_token_15|>,0,0,pad,0.0,1
422,<|reserved_special_token_15|>,0,0,pad,0.0,1
423,<|reserved_special_token_15|>,0,0,pad,0.0,1
424,<|reserved_special_token_15|>,0,0,pad,0.0,1
425,<|reserved_special_token_15|>,0,0,pad,0.0,1
426,<|reserved_special_token_15|>,0,0,pad,0.0,1
427,<|reserved_special_token_15|>,0,0,pad,0.0,1
428,<|reserved_special_token_15|>,0,0,pad,0.0,1
